74,74,1492881812
74,74,1492881811
74,74,1492881810
74,74,1492881809
74,74,1492881808
74,74,1492881807
74,74,1492881806
74,74,1492881805
74,75,1492881804
74,74,1492881803
74,75,1492881802
74,75,1492881801
74,75,1492881800
74,75,1492881799
74,74,1492881798
74,74,1492881797
74,74,1492881796
74,74,1492881795
74,74,1492881794
74,75,1492881793
74,75,1492881792
74,75,1492881791
74,74,1492881790
74,74,1492881789
74,74,1492881788
74,74,1492881787
74,74,1492881786
74,74,1492881785
74,74,1492881784
74,74,1492881783
74,74,1492881782
74,74,1492881781
74,75,1492881780
74,74,1492881779
74,74,1492881778
74,74,1492881777
74,74,1492881776
74,74,1492881775
74,75,1492881774
74,74,1492881773
74,74,1492881772
74,74,1492881771
74,75,1492881770
74,74,1492881769
74,74,1492881768
74,74,1492881767
74,74,1492881766
74,75,1492881765
74,74,1492881764
74,74,1492881763
74,75,1492881762
74,74,1492881761
74,74,1492881760
74,74,1492881759
74,74,1492881758
74,74,1492881757
74,74,1492881756
74,74,1492881755
74,74,1492881754
74,75,1492881753
74,74,1492881752
74,74,1492881751
74,74,1492881750
74,74,1492881749
74,75,1492881748
74,74,1492881747
74,75,1492881746
74,74,1492881745
74,74,1492881744
74,74,1492881743
74,74,1492881742
74,74,1492881741
74,74,1492881740
74,75,1492881739
74,74,1492881738
74,74,1492881737
74,74,1492881736
74,74,1492881735
74,74,1492881734
74,74,1492881733
74,74,1492881732
74,74,1492881731
74,74,1492881730
74,74,1492881729
74,74,1492881728
74,74,1492881727
74,75,1492881726
74,74,1492881725
74,74,1492881724
74,75,1492881723
74,74,1492881722
74,74,1492881721
74,74,1492881720
74,74,1492881719
74,74,1492881718
74,75,1492881717
74,74,1492881716
74,74,1492881715
74,74,1492881714
74,74,1492881713
74,74,1492881712
74,74,1492881711
74,74,1492881710
74,74,1492881709
74,74,1492881708
74,74,1492881707
74,74,1492881706
74,74,1492881705
74,74,1492881704
74,74,1492881703
74,74,1492881702
74,74,1492881701
74,74,1492881700
74,74,1492881699
74,74,1492881698
74,74,1492881697
74,74,1492881696
74,74,1492881695
74,74,1492881694
74,75,1492881693
74,74,1492881692
74,74,1492881691
74,75,1492881690
74,74,1492881689
74,74,1492881688
74,74,1492881687
74,74,1492881686
74,74,1492881685
74,74,1492881684
74,74,1492881683
74,74,1492881682
74,74,1492881681
74,75,1492881680
74,74,1492881679
74,74,1492881678
74,75,1492881677
74,74,1492881676
74,74,1492881675
74,74,1492881674
74,75,1492881673
74,74,1492881672
74,74,1492881671
74,74,1492881670
74,74,1492881669
74,74,1492881668
74,74,1492881667
74,74,1492881666
74,74,1492881665
74,74,1492881664
74,74,1492881663
74,74,1492881662
74,74,1492881661
74,74,1492881660
74,74,1492881659
74,75,1492881658
74,74,1492881657
74,74,1492881656
74,74,1492881655
74,74,1492881654
74,74,1492881653
74,74,1492881652
74,74,1492881651
74,74,1492881650
74,74,1492881649
74,74,1492881648
74,74,1492881647
74,74,1492881646
74,74,1492881645
74,74,1492881644
74,74,1492881643
74,74,1492881642
74,74,1492881641
74,74,1492881640
74,74,1492881639
74,74,1492881638
74,74,1492881637
74,74,1492881636
74,74,1492881635
74,74,1492881634
74,74,1492881633
74,74,1492881632
74,75,1492881631
74,74,1492881630
74,74,1492881629
74,75,1492881628
74,74,1492881627
74,74,1492881626
74,75,1492881625
74,75,1492881624
74,74,1492881623
74,74,1492881622
74,74,1492881621
74,74,1492881620
74,74,1492881619
74,74,1492881618
74,75,1492881617
74,74,1492881616
74,75,1492881615
74,75,1492881614
74,74,1492881613
74,74,1492881612
74,74,1492881611
74,74,1492881610
74,74,1492881609
74,74,1492881608
74,75,1492881607
74,74,1492881606
74,74,1492881605
74,75,1492881604
74,74,1492881603
74,75,1492881602
74,75,1492881601
74,74,1492881600
74,74,1492881599
74,74,1492881598
74,74,1492881597
74,74,1492881596
74,74,1492881595
74,74,1492881594
74,74,1492881593
74,75,1492881592
74,74,1492881591
74,75,1492881590
74,74,1492881589
74,74,1492881588
74,74,1492881587
74,75,1492881586
74,74,1492881585
74,74,1492881584
74,74,1492881583
74,75,1492881582
74,75,1492881581
74,75,1492881580
74,74,1492881579
74,74,1492881578
74,74,1492881577
74,75,1492881576
74,75,1492881575
74,75,1492881574
74,74,1492881573
74,75,1492881572
74,74,1492881571
74,74,1492881570
74,74,1492881569
74,74,1492881568
74,74,1492881567
74,74,1492881566
74,74,1492881565
74,74,1492881564
74,74,1492881563
74,74,1492881562
74,74,1492881561
74,74,1492881560
74,74,1492881559
74,74,1492881558
74,74,1492881557
74,74,1492881556
74,74,1492881555
74,74,1492881554
74,74,1492881553
74,75,1492881552
74,75,1492881551
74,74,1492881550
74,75,1492881549
74,74,1492881548
74,74,1492881547
74,74,1492881546
74,74,1492881545
74,74,1492881544
74,74,1492881543
74,74,1492881542
74,74,1492881541
74,75,1492881540
74,75,1492881539
74,74,1492881538
74,74,1492881537
74,74,1492881536
74,75,1492881535
74,74,1492881534
74,74,1492881533
74,74,1492881532
74,74,1492881531
74,74,1492881530
74,74,1492881529
74,74,1492881528
74,74,1492881527
74,74,1492881526
74,74,1492881525
74,74,1492881524
74,74,1492881523
74,74,1492881522
74,75,1492881521
74,74,1492881520
74,75,1492881519
74,74,1492881518
74,74,1492881517
74,75,1492881516
74,74,1492881515
74,74,1492881514
74,74,1492881513
74,74,1492881512
74,75,1492881511
74,74,1492881510
74,74,1492881509
74,74,1492881508
74,74,1492881507
74,74,1492881506
74,74,1492881505
74,74,1492881504
74,74,1492881503
74,74,1492881502
74,74,1492881501
74,74,1492881500
74,74,1492881499
74,74,1492881498
74,75,1492881497
74,74,1492881496
74,74,1492881495
74,74,1492881494
74,74,1492881493
74,74,1492881492
74,75,1492881491
74,74,1492881490
74,74,1492881489
74,74,1492881488
74,74,1492881487
74,74,1492881486
74,75,1492881485
74,74,1492881484
74,74,1492881483
74,74,1492881482
74,74,1492881481
74,74,1492881480
74,74,1492881479
74,74,1492881478
74,74,1492881477
74,74,1492881476
74,74,1492881475
74,74,1492881474
74,74,1492881473
74,75,1492881472
74,74,1492881471
74,74,1492881470
74,74,1492881469
74,74,1492881468
74,75,1492881467
74,74,1492881466
74,74,1492881465
74,75,1492881464
74,74,1492881463
74,74,1492881462
74,75,1492881461
74,75,1492881460
74,74,1492881459
74,74,1492881458
74,74,1492881457
74,74,1492881456
74,74,1492881455
74,74,1492881454
74,74,1492881453
74,74,1492881452
74,74,1492881451
74,74,1492881450
74,74,1492881449
74,75,1492881448
74,74,1492881447
74,74,1492881446
74,74,1492881445
74,75,1492881444
74,74,1492881443
74,74,1492881442
74,74,1492881441
74,75,1492881440
74,74,1492881439
74,74,1492881438
74,74,1492881437
74,74,1492881436
74,74,1492881435
74,74,1492881434
74,74,1492881433
74,74,1492881432
74,75,1492881431
74,74,1492881430
74,74,1492881429
74,74,1492881428
74,74,1492881427
74,74,1492881426
74,74,1492881425
74,75,1492881424
74,74,1492881423
74,74,1492881422
74,74,1492881421
74,74,1492881420
74,74,1492881419
74,74,1492881418
74,74,1492881417
74,74,1492881416
74,74,1492881415
74,74,1492881414
74,74,1492881413
74,75,1492881412
74,74,1492881411
74,74,1492881410
74,74,1492881409
74,74,1492881408
74,74,1492881407
74,74,1492881406
74,75,1492881405
74,75,1492881404
74,74,1492881403
74,74,1492881402
74,75,1492881401
74,74,1492881400
74,74,1492881399
74,74,1492881398
74,74,1492881397
74,74,1492881396
74,74,1492881395
74,74,1492881394
74,75,1492881393
74,74,1492881392
74,74,1492881391
74,74,1492881390
74,74,1492881389
74,74,1492881388
74,74,1492881387
74,74,1492881386
74,74,1492881385
74,74,1492881384
74,74,1492881383
74,74,1492881382
74,74,1492881381
74,74,1492881380
74,74,1492881379
74,75,1492881378
74,74,1492881377
74,74,1492881376
74,74,1492881375
74,74,1492881374
74,74,1492881373
74,74,1492881372
74,74,1492881371
74,74,1492881370
74,74,1492881369
74,74,1492881368
74,74,1492881367
74,74,1492881366
74,75,1492881365
74,74,1492881364
74,74,1492881363
74,74,1492881362
74,74,1492881361
74,74,1492881360
74,74,1492881359
74,74,1492881358
74,74,1492881357
74,75,1492881356
74,74,1492881355
74,74,1492881354
74,74,1492881353
74,74,1492881352
74,74,1492881351
74,75,1492881350
74,74,1492881349
74,74,1492881348
74,74,1492881347
74,74,1492881346
74,74,1492881345
74,74,1492881344
74,74,1492881343
74,74,1492881342
74,75,1492881341
74,75,1492881340
74,75,1492881339
74,74,1492881338
74,75,1492881337
74,74,1492881336
74,74,1492881335
74,75,1492881334
74,74,1492881333
74,74,1492881332
74,74,1492881331
74,74,1492881330
74,74,1492881329
74,74,1492881328
74,74,1492881327
74,74,1492881326
74,74,1492881325
74,74,1492881324
74,74,1492881323
74,74,1492881322
74,74,1492881321
74,74,1492881320
74,75,1492881319
74,74,1492881318
74,74,1492881317
74,74,1492881316
74,75,1492881315
74,74,1492881314
74,74,1492881313
74,74,1492881312
74,75,1492881311
